user_id,transaction_date,amount
2164,2024-02-28,69.36
3106,2024-06-23,16.07
3769,2024-06-06,70.71
1868,2024-04-13,70.09
3509,2024-06-05,14.75
639,2024-01-08,50.17
1424,2024-02-09,26.22
320,2024-07-03,20.92
550,2024-03-28,93.93
2190,2024-08-25,12.51
981,2024-08-15,97.27
1975,2024-05-23,73.68
4360,2024-07-12,91.15
237,2024-06-09,2.23
1929,2024-05-12,86.33
3066,2024-03-24,93.64
344,2024-02-16,69.75
4775,2024-03-28,83.47
270,2024-04-27,11.27
3320,2024-05-29,51.95
2255,2024-02-08,20.99
4170,2024-07-02,10.45
3251,2024-06-21,40.8
319,2024-02-17,12.67
1468,2024-07-30,64.28
2781,2024-05-05,43.34
3705,2024-05-02,29.53
3490,2024-01-30,92.48
866,2024-06-26,36.92
2034,2024-08-31,91.21
2638,2024-05-29,42.65
2881,2024-02-14,1.41
3538,2024-07-10,73.38
175,2024-08-18,42.05
2571,2024-04-12,32.83
4397,2024-08-14,48.14
2575,2024-03-20,33.9
3605,2024-05-07,58.62
2508,2024-07-18,70.38
4432,2024-02-21,60.47
3582,2024-07-22,44.64
2229,2024-02-06,82.75
2244,2024-02-05,52.1
2512,2024-01-29,12.51
4116,2024-06-03,64.1
645,2024-07-25,90.4
4981,2024-05-02,35.56
1959,2024-08-26,35.78
1979,2024-02-28,59.39
4965,2024-04-20,69.16
1987,2024-01-20,92.52
347,2024-03-26,92.38
3071,2024-01-02,71.09
4419,2024-05-04,5.27
3581,2024-07-19,84.8
1955,2024-01-15,48.31
3221,2024-04-18,60.61
1839,2024-07-27,4.18
3326,2024-07-20,40.32
2168,2024-07-02,59.23
518,2024-06-01,50.3
1768,2024-01-29,88.73
1645,2024-06-11,14.0
2353,2024-03-12,52.43
449,2024-03-02,10.56
1793,2024-06-17,93.5
86,2024-06-18,98.96
2124,2024-03-20,27.94
1903,2024-07-25,46.75
2697,2024-08-23,30.58
1310,2024-05-04,9.7
3302,2024-06-06,72.25
4600,2024-01-30,18.12
2821,2024-06-07,76.09
3691,2024-02-10,2.84
2360,2024-07-20,76.66
41,2024-05-21,83.1
4760,2024-03-28,95.32
1659,2024-02-11,96.91
489,2024-04-13,64.6
2629,2024-01-01,11.74
3893,2024-02-29,73.15
13,2024-06-24,75.79
152,2024-07-28,31.55
4580,2024-08-02,54.0
2987,2024-05-01,46.39
2952,2024-02-18,71.06
2666,2024-02-01,25.63
735,2024-02-07,58.74
4983,2024-07-22,3.99
2964,2024-07-04,38.93
4640,2024-05-28,7.89
2135,2024-04-12,17.83
39,2024-04-28,31.25
507,2024-05-08,4.89
4034,2024-03-11,82.1
1814,2024-04-04,42.17
2054,2024-05-30,46.48
4620,2024-08-12,59.84
4319,2024-02-06,24.03
1249,2024-08-14,69.42
758,2024-06-19,20.23
2560,2024-05-03,39.25
3962,2024-02-19,80.21
4512,2024-04-18,46.26
1035,2024-03-18,12.22
2399,2024-07-21,17.1
359,2024-06-04,78.13
2578,2024-08-07,58.61
4595,2024-03-03,34.26
1438,2024-07-13,1.53
1290,2024-08-25,55.6
319,2024-05-04,73.32
2577,2024-03-08,13.04
1616,2024-05-07,31.7
302,2024-06-20,62.52
2011,2024-04-23,58.8
2791,2024-01-24,60.8
3470,2024-07-24,50.74
1066,2024-03-07,92.52
1140,2024-04-19,63.4
3190,2024-07-30,19.66
4562,2024-02-02,25.6
3807,2024-07-27,29.66
1435,2024-04-24,61.59
1267,2024-08-18,28.06
3919,2024-08-17,70.33
2173,2024-01-07,20.48
2163,2024-04-09,53.49
2295,2024-04-12,1.51
2990,2024-01-01,63.3
2826,2024-06-04,21.39
4349,2024-05-19,27.14
2919,2024-02-06,95.62
2526,2024-01-16,38.56
4068,2024-02-07,58.5
413,2024-02-15,18.25
1266,2024-05-28,23.13
2635,2024-04-17,41.02
2418,2024-07-15,22.49
2781,2024-08-07,2.26
2028,2024-05-18,80.87
4963,2024-07-23,11.06
2901,2024-08-24,2.71
4676,2024-03-15,32.44
1801,2024-06-08,18.99
4598,2024-06-23,35.39
1901,2024-03-22,82.06
2611,2024-07-21,79.84
2502,2024-03-20,83.03
4664,2024-06-15,62.86
52,2024-04-26,53.13
292,2024-06-08,3.3
3589,2024-01-21,92.57
1804,2024-01-08,44.85
1602,2024-01-23,2.51
2217,2024-06-14,58.21
459,2024-02-09,61.52
4209,2024-05-21,57.31
4506,2024-05-28,85.73
4440,2024-09-01,41.91
2060,2024-02-02,21.44
4512,2024-03-02,67.07
4593,2024-03-06,64.08
2531,2024-03-07,30.24
2249,2024-04-30,67.08
1262,2024-05-24,45.3
3595,2024-08-08,89.44
2411,2024-07-02,4.93
3483,2024-05-15,87.85
2215,2024-08-12,92.49
2493,2024-01-09,47.05
1469,2024-01-09,85.06
2651,2024-04-23,47.31
3760,2024-06-10,27.68
2900,2024-06-29,36.47
3740,2024-08-03,12.18
833,2024-05-15,90.35
4509,2024-03-15,77.79
2167,2024-07-13,86.93
4340,2024-07-26,4.58
808,2024-02-29,64.18
3398,2024-02-11,32.19
1739,2024-06-03,3.18
4560,2024-06-07,33.34
3985,2024-06-16,22.94
4238,2024-06-29,12.63
1580,2024-08-31,43.27
1244,2024-05-06,46.8
2783,2024-01-22,53.94
378,2024-03-31,45.79
54,2024-07-02,45.86
3609,2024-05-07,77.41
4532,2024-06-09,75.3
888,2024-05-28,83.6
3116,2024-02-01,81.84
659,2024-08-05,80.65
1582,2024-01-31,13.51
4973,2024-01-02,15.36
3037,2024-01-23,59.55
3419,2024-05-22,75.01
1885,2024-03-07,13.5
4643,2024-04-19,17.16
862,2024-01-06,21.12
1935,2024-02-12,1.53
444,2024-02-19,81.53
3570,2024-04-16,41.16
4266,2024-01-29,86.71
3148,2024-03-23,95.17
192,2024-05-08,20.17
2719,2024-02-26,58.01
3283,2024-02-11,9.41
2450,2024-05-27,2.89
850,2024-08-18,9.36
1413,2024-06-03,51.39
3819,2024-05-19,41.8
4764,2024-07-01,87.11
4732,2024-05-12,14.37
2973,2024-01-22,79.16
4341,2024-07-10,44.29
1474,2024-01-02,49.34
3115,2024-05-27,92.49
729,2024-02-06,66.83
4993,2024-06-27,37.67
921,2024-07-06,78.5
753,2024-03-20,24.86
1146,2024-04-01,51.7
291,2024-05-31,81.2
3829,2024-06-11,46.83
14,2024-06-26,77.01
176,2024-02-10,49.13
2183,2024-06-27,61.14
2628,2024-03-21,5.05
3392,2024-04-13,36.98
2312,2024-03-19,93.54
2122,2024-06-03,98.45
4732,2024-03-06,64.24
4820,2024-03-13,36.06
3051,2024-05-12,71.26
2487,2024-07-21,21.46
3457,2024-07-04,61.2
3994,2024-06-05,23.9
3548,2024-04-14,47.84
2529,2024-08-05,71.5
3762,2024-06-07,11.72
4684,2024-05-02,53.27
1974,2024-07-27,63.0
2813,2024-04-27,7.57
64,2024-08-10,59.89
4428,2024-06-28,51.1
3810,2024-07-21,39.98
1433,2024-03-02,2.63
1564,2024-08-02,91.76
341,2024-07-06,69.63
885,2024-08-02,40.27
306,2024-06-14,1.21
434,2024-07-27,50.27
2965,2024-02-14,37.3
3262,2024-05-03,99.6
4103,2024-06-29,10.34
1688,2024-08-07,94.59
659,2024-05-30,15.81
4580,2024-04-13,25.3
478,2024-06-12,54.98
4742,2024-01-01,23.26
2057,2024-01-09,52.18
3264,2024-02-17,49.69
3030,2024-03-11,64.51
3152,2024-05-05,42.92
4632,2024-03-12,99.49
3068,2024-07-05,57.72
4155,2024-03-07,48.03
2152,2024-08-07,43.5
4307,2024-04-09,5.17
2201,2024-07-17,20.04
2799,2024-05-08,86.3
2427,2024-06-03,89.49
3257,2024-04-14,8.33
1795,2024-03-04,82.47
940,2024-06-19,61.77
448,2024-04-12,25.15
2014,2024-05-04,73.08
1050,2024-07-22,13.71
83,2024-05-19,12.85
1110,2024-05-13,61.73
1620,2024-04-08,41.8
1603,2024-02-02,61.32
1262,2024-05-28,4.89
2944,2024-06-06,37.32
2325,2024-08-28,7.46
2734,2024-07-29,87.57
3460,2024-01-25,91.6
4007,2024-04-16,79.93
2245,2024-06-19,45.24
1062,2024-03-29,2.95
2626,2024-03-28,21.09
4204,2024-01-05,48.34
2878,2024-07-30,86.46
946,2024-01-29,13.42
1059,2024-08-23,15.24
741,2024-01-04,19.89
2351,2024-04-11,63.69
2277,2024-05-24,15.09
3500,2024-07-30,66.49
4355,2024-02-18,42.7
3903,2024-07-20,82.71
881,2024-08-15,70.36
489,2024-05-18,94.91
4470,2024-02-25,45.53
1667,2024-04-25,58.22
2889,2024-05-06,12.66
728,2024-06-18,80.65
2503,2024-04-18,10.59
2567,2024-05-12,70.98
4314,2024-04-06,60.3
3216,2024-04-18,91.83
2878,2024-07-05,44.07
4312,2024-08-08,78.94
3977,2024-01-27,9.77
2376,2024-08-01,86.06
4677,2024-08-07,94.17
361,2024-04-08,25.6
3588,2024-03-22,59.91
4911,2024-08-05,82.97
3791,2024-04-28,97.05
4289,2024-03-03,17.5
2570,2024-06-20,38.03
3174,2024-02-11,25.47
3733,2024-05-14,76.02
538,2024-02-14,55.09
3492,2024-05-13,82.39
4776,2024-03-29,70.38
353,2024-01-01,18.24
4336,2024-02-22,59.24
2867,2024-08-18,12.55
2973,2024-07-16,56.44
3263,2024-08-26,66.34
1605,2024-01-28,88.39
632,2024-02-07,19.71
4760,2024-01-23,35.83
2045,2024-07-31,62.05
4474,2024-08-19,41.33
4917,2024-07-21,71.8
957,2024-01-31,56.65
2599,2024-08-26,60.76
3996,2024-06-16,87.24
2833,2024-04-08,50.43
1262,2024-02-29,65.42
2126,2024-06-27,44.78
3999,2024-05-09,81.57
1289,2024-05-15,82.98
277,2024-08-10,99.06
3757,2024-02-28,19.68
2179,2024-05-08,11.59
443,2024-04-19,61.26
3134,2024-07-21,74.04
1417,2024-05-21,59.71
4662,2024-07-01,1.56
3523,2024-04-17,18.97
2723,2024-03-14,44.79
1631,2024-02-27,16.97
3825,2024-01-28,30.92
4833,2024-03-04,81.09
2475,2024-05-03,52.64
257,2024-03-14,9.99
3072,2024-05-18,40.47
1110,2024-08-24,72.37
2416,2024-08-15,25.13
3989,2024-03-25,93.23
4742,2024-07-03,24.06
3506,2024-07-30,79.48
4070,2024-02-22,60.57
707,2024-05-18,55.94
2115,2024-07-11,54.09
4395,2024-05-08,58.05
3538,2024-06-10,20.3
3887,2024-07-31,17.58
329,2024-06-19,31.4
1657,2024-01-20,92.64
3680,2024-01-30,91.9
729,2024-07-10,79.19
688,2024-02-24,66.23
3336,2024-05-18,30.68
4012,2024-01-23,46.92
4241,2024-06-17,95.02
1208,2024-02-21,18.51
298,2024-08-26,22.48
2291,2024-02-29,84.94
1407,2024-01-10,84.09
2013,2024-04-01,47.88
3710,2024-09-02,83.95
1284,2024-07-29,40.58
1145,2024-05-09,32.74
1131,2024-06-21,85.62
4056,2024-03-04,47.17
2495,2024-01-18,27.65
4425,2024-07-21,63.62
1729,2024-04-22,46.62
1510,2024-07-10,29.61
4778,2024-05-08,21.37
1077,2024-06-19,52.1
4601,2024-05-20,50.34
2461,2024-07-14,98.4
1554,2024-05-25,77.21
393,2024-08-13,87.25
3823,2024-01-26,67.53
672,2024-01-08,51.25
1013,2024-08-26,4.96
2323,2024-06-25,7.56
4382,2024-07-28,19.01
3793,2024-08-05,18.68
1168,2024-08-25,42.72
3594,2024-02-24,95.74
3203,2024-05-28,13.82
1857,2024-08-19,75.42
778,2024-03-11,23.5
3585,2024-01-20,26.77
1494,2024-06-26,86.12
3935,2024-08-20,19.81
3833,2024-01-13,82.63
2211,2024-02-21,39.25
3825,2024-03-05,84.17
3748,2024-09-02,19.2
710,2024-04-22,60.69
4192,2024-09-03,45.72
859,2024-03-16,86.62
3188,2024-04-16,86.26
2713,2024-02-24,22.31
4603,2024-08-21,78.65
4080,2024-06-18,59.84
689,2024-04-20,44.11
3800,2024-08-19,23.38
3705,2024-01-24,47.1
3012,2024-08-16,93.68
2697,2024-04-25,22.44
337,2024-06-27,55.29
1496,2024-07-16,95.01
1052,2024-08-27,83.51
1134,2024-01-23,53.42
4356,2024-07-31,48.1
1532,2024-04-23,97.58
2708,2024-08-12,7.93
1014,2024-07-14,76.77
1079,2024-08-23,93.42
857,2024-07-23,81.24
4721,2024-08-01,21.93
4405,2024-05-13,36.56
2306,2024-02-26,13.76
3033,2024-04-30,92.48
4091,2024-01-24,4.54
438,2024-02-22,22.57
943,2024-04-17,45.79
237,2024-01-18,88.41
4872,2024-04-06,26.06
255,2024-08-01,67.29
2538,2024-05-13,41.99
3421,2024-08-23,2.1
2502,2024-01-20,24.45
560,2024-08-01,71.51
3578,2024-02-11,23.45
2437,2024-07-22,9.05
2702,2024-08-05,52.01
2258,2024-01-26,90.32
3795,2024-07-19,43.39
3800,2024-04-17,19.72
3927,2024-03-07,96.39
1572,2024-04-16,62.97
4541,2024-04-10,13.92
1310,2024-05-14,56.34
3482,2024-07-31,61.98
9,2024-04-26,51.96
2682,2024-05-07,96.11
4157,2024-02-25,65.19
512,2024-04-19,1.3
2042,2024-01-12,31.3
3030,2024-06-16,78.34
3556,2024-08-23,49.75
1355,2024-03-01,82.1
438,2024-07-11,74.51
3436,2024-09-01,74.76
4685,2024-03-05,92.58
2849,2024-06-16,95.85
1907,2024-02-22,78.18
1522,2024-05-08,38.39
814,2024-07-14,45.13
4737,2024-06-18,65.02
198,2024-01-08,21.01
3514,2024-09-01,31.39
3704,2024-06-06,57.65
13,2024-01-20,65.02
4123,2024-01-21,49.34
2283,2024-02-13,8.64
4071,2024-01-25,15.39
1681,2024-02-15,13.98
1867,2024-08-25,64.73
777,2024-05-15,53.91
2618,2024-02-22,36.54
2812,2024-07-26,10.41
1776,2024-04-12,97.96
141,2024-01-20,44.2
3612,2024-06-22,63.67
1111,2024-08-02,29.25
1297,2024-07-02,87.89
3786,2024-04-28,61.96
2019,2024-05-16,48.24
2542,2024-05-15,87.26
4737,2024-04-21,24.34
3741,2024-07-15,11.0
3990,2024-05-27,35.3
2620,2024-02-29,60.67
2834,2024-02-17,64.25
4256,2024-03-07,42.5
2517,2024-02-08,25.53
3797,2024-02-10,94.17
4596,2024-07-15,73.21
96,2024-06-26,20.01
2633,2024-05-29,19.26
79,2024-04-04,46.68
1854,2024-05-05,81.44
988,2024-03-25,30.81
4778,2024-06-30,73.84
4007,2024-08-02,87.58
4704,2024-06-02,97.66
2820,2024-04-23,94.17
4234,2024-08-18,74.03
1924,2024-07-02,14.53
961,2024-06-02,73.77
858,2024-08-29,24.62
4080,2024-01-21,51.89
3383,2024-06-02,86.82
4297,2024-03-14,43.4
1470,2024-01-24,69.22
3597,2024-08-26,65.07
2158,2024-06-12,94.84
1840,2024-07-23,52.45
4024,2024-03-26,79.03
4036,2024-02-16,91.9
968,2024-03-27,32.81
156,2024-07-21,5.33
3967,2024-08-02,42.8
2608,2024-04-28,3.45
3796,2024-03-09,90.56
4778,2024-01-30,52.78
1133,2024-04-13,2.96
139,2024-05-13,28.04
4012,2024-05-15,43.09
4365,2024-08-09,26.08
150,2024-06-23,90.09
3921,2024-07-11,12.91
1784,2024-03-02,73.04
3849,2024-05-09,71.89
3082,2024-06-22,27.8
838,2024-04-08,26.94
1349,2024-05-14,77.03
945,2024-08-05,97.7
1437,2024-07-20,81.46
3434,2024-01-29,99.48
1473,2024-01-26,59.8
1211,2024-08-24,51.58
447,2024-05-10,86.89
2468,2024-03-02,6.75
4689,2024-02-22,73.43
3581,2024-05-28,18.52
1317,2024-07-03,67.06
3081,2024-02-02,9.89
1790,2024-05-20,47.09
1781,2024-05-28,86.68
748,2024-01-08,5.78
2261,2024-06-10,97.45
4258,2024-05-25,15.26
4789,2024-06-16,17.18
1399,2024-04-10,20.91
4023,2024-04-24,1.16
2399,2024-05-13,1.93
4378,2024-02-17,36.2
4795,2024-02-24,32.02
3389,2024-07-04,81.39
4686,2024-02-24,32.54
3813,2024-03-16,75.21
3673,2024-03-11,88.28
4284,2024-07-07,25.05
1066,2024-02-04,83.22
123,2024-03-01,71.08
2743,2024-01-18,98.63
3695,2024-02-04,20.38
3457,2024-04-19,14.37
3943,2024-04-30,85.67
1511,2024-01-07,37.7
4325,2024-07-28,64.5
1621,2024-02-08,22.18
3398,2024-04-13,39.64
4091,2024-04-17,44.23
3310,2024-02-13,8.19
2863,2024-04-28,48.3
848,2024-05-29,42.0
1383,2024-01-17,25.18
4300,2024-02-27,66.56
4876,2024-08-06,74.88
4566,2024-05-17,12.92
2813,2024-06-29,53.13
1865,2024-08-01,18.5
3895,2024-07-22,41.49
1705,2024-09-01,39.5
2661,2024-04-21,98.81
1276,2024-02-23,79.18
3400,2024-04-27,13.84
63,2024-05-11,84.28
2716,2024-09-02,93.15
1200,2024-04-23,8.46
4353,2024-04-04,26.5
4635,2024-06-01,73.86
4567,2024-05-23,93.34
2704,2024-08-23,10.81
906,2024-08-26,59.61
3774,2024-04-21,70.04
2885,2024-08-03,61.39
4022,2024-07-08,59.24
1778,2024-07-31,88.35
3292,2024-04-05,41.26
3132,2024-07-12,51.49
3777,2024-08-05,1.3
4979,2024-08-24,48.84
3735,2024-02-08,12.32
2061,2024-01-02,77.99
3749,2024-06-04,55.17
1069,2024-05-14,61.79
3780,2024-06-08,68.97
4311,2024-03-24,72.8
1704,2024-08-18,98.61
1418,2024-06-23,98.16
2682,2024-06-24,53.93
4279,2024-08-19,64.73
2077,2024-04-20,8.82
1660,2024-03-11,99.24
3987,2024-08-06,53.74
3115,2024-07-18,47.27
1962,2024-07-18,19.72
4341,2024-06-19,47.77
1271,2024-02-25,75.69
846,2024-01-05,12.73
4583,2024-06-05,66.92
3470,2024-05-10,30.22
2827,2024-07-01,56.86
2572,2024-05-24,30.44
2258,2024-01-22,6.75
2358,2024-02-11,90.92
4801,2024-03-12,87.75
990,2024-03-06,56.01
726,2024-02-14,47.11
198,2024-08-19,87.6
4806,2024-02-21,1.86
2292,2024-05-12,13.04
1765,2024-04-15,40.27
4342,2024-08-20,37.55
3625,2024-06-15,5.74
2078,2024-06-21,80.02
3718,2024-05-06,69.81
1456,2024-03-13,70.29
1407,2024-01-22,11.97
1491,2024-01-22,98.42
608,2024-02-01,4.98
1345,2024-03-30,62.99
1228,2024-03-17,14.72
4523,2024-06-19,50.5
4084,2024-01-26,42.81
3549,2024-07-14,62.13
1969,2024-05-21,99.68
1306,2024-06-20,8.72
2503,2024-03-23,15.74
4596,2024-05-16,10.37
3768,2024-03-26,86.36
4174,2024-03-09,82.61
522,2024-02-03,54.13
2220,2024-04-08,68.01
4230,2024-04-05,5.88
3960,2024-08-26,68.56
1900,2024-07-05,43.11
2076,2024-01-25,20.84
3036,2024-05-04,23.88
2661,2024-03-03,52.82
2952,2024-03-22,88.52
524,2024-01-01,33.36
2671,2024-01-26,49.83
4548,2024-07-10,61.56
1561,2024-05-30,29.22
2369,2024-07-04,10.19
1015,2024-08-13,93.86
4611,2024-03-21,17.65
785,2024-04-20,89.32
4362,2024-08-22,1.36
1815,2024-04-19,12.83
819,2024-05-27,28.69
4005,2024-05-08,24.59
4852,2024-01-18,32.8
1699,2024-08-24,22.11
2508,2024-01-16,90.12
2260,2024-07-14,6.71
3841,2024-05-06,22.7
2637,2024-04-02,86.15
86,2024-01-30,43.41
1098,2024-08-19,65.62
605,2024-05-19,25.22
4408,2024-07-05,96.64
61,2024-08-18,7.43
1948,2024-05-29,72.72
3601,2024-06-19,41.74
3498,2024-05-07,14.89
3997,2024-02-06,64.38
486,2024-08-26,77.76
2834,2024-03-24,20.63
4220,2024-07-12,15.71
2025,2024-02-26,63.4
663,2024-02-28,60.6
2440,2024-07-02,63.58
1114,2024-04-29,70.38
2505,2024-07-09,58.1
4199,2024-06-23,91.52
4534,2024-01-04,62.39
318,2024-07-11,85.97
3166,2024-07-29,45.0
2676,2024-04-15,36.59
4672,2024-06-24,99.16
2491,2024-03-22,17.99
235,2024-08-26,17.38
8,2024-06-15,84.52
1714,2024-04-02,1.52
3262,2024-06-26,9.29
453,2024-02-03,83.0
138,2024-04-26,8.25
3952,2024-03-26,53.34
1375,2024-08-23,92.03
2737,2024-08-02,11.54
3370,2024-07-10,62.01
1984,2024-05-19,10.95
620,2024-06-09,7.49
1764,2024-06-01,92.17
2021,2024-03-15,52.76
4448,2024-06-27,62.18
3785,2024-02-02,7.89
831,2024-04-24,55.53
672,2024-06-27,49.33
1835,2024-05-08,93.6
1412,2024-01-06,59.62
2291,2024-03-29,76.16
2386,2024-01-19,84.1
3612,2024-02-20,64.21
1183,2024-05-22,74.7
4381,2024-01-15,94.84
4249,2024-06-04,21.64
3113,2024-08-06,51.07
3290,2024-05-28,90.51
4646,2024-01-13,90.06
4443,2024-02-05,51.7
1874,2024-04-03,26.74
2114,2024-04-08,38.25
2872,2024-05-13,14.96
1059,2024-06-08,24.42
4906,2024-02-01,28.33
595,2024-03-12,64.64
3660,2024-08-09,63.72
2409,2024-06-03,72.17
2830,2024-04-08,4.65
2700,2024-07-27,7.39
850,2024-06-26,72.59
2833,2024-07-29,36.9
2144,2024-08-19,22.14
3864,2024-04-21,56.59
4008,2024-05-27,21.4
1159,2024-02-16,26.74
480,2024-02-02,86.25
2514,2024-03-10,59.75
3031,2024-08-17,56.19
2574,2024-02-15,73.64
3586,2024-05-02,51.61
3655,2024-04-06,72.79
4513,2024-01-12,69.24
3115,2024-01-10,1.1
25,2024-02-04,42.53
3122,2024-01-13,93.22
2614,2024-05-08,25.47
1259,2024-04-25,76.92
189,2024-02-27,19.49
4278,2024-08-31,13.98
1681,2024-06-14,86.55
2848,2024-08-01,67.41
3976,2024-06-18,68.34
4775,2024-07-19,45.75
1197,2024-06-01,85.39
1850,2024-07-28,67.16
2788,2024-05-09,60.12
3997,2024-06-06,23.63
3791,2024-06-20,10.82
849,2024-08-06,6.31
2670,2024-01-06,29.35
4169,2024-02-24,96.41
2573,2024-01-16,52.86
1386,2024-05-17,42.38
1785,2024-03-06,8.51
724,2024-06-09,18.84
1356,2024-01-29,89.66
704,2024-02-07,90.51
2392,2024-04-14,24.45
4148,2024-03-02,58.75
4797,2024-04-23,18.74
389,2024-03-15,41.11
3785,2024-07-21,55.31
3565,2024-08-26,27.98
3686,2024-06-16,71.02
4095,2024-01-09,10.38
4647,2024-03-28,39.9
4893,2024-07-28,73.87
3727,2024-04-18,83.92
4096,2024-05-08,30.16
1231,2024-08-27,55.3
2945,2024-01-31,50.26
633,2024-01-27,73.23
886,2024-04-14,54.55
3895,2024-08-07,65.93
3473,2024-08-02,53.49
1594,2024-04-13,62.16
4514,2024-02-09,91.67
1368,2024-01-02,34.21
94,2024-03-07,73.13
2786,2024-04-17,85.98
826,2024-05-14,47.23
4914,2024-04-26,7.8
746,2024-07-21,43.6
3472,2024-08-07,95.97
4436,2024-03-20,80.65
372,2024-04-25,42.64
44,2024-01-03,56.18
270,2024-08-29,60.63
523,2024-02-24,15.09
2248,2024-09-01,63.26
4043,2024-06-30,90.61
3584,2024-05-20,18.43
829,2024-04-07,45.23
2220,2024-04-24,59.33
346,2024-01-28,58.05
4728,2024-01-17,51.0
3978,2024-01-07,6.36
1294,2024-03-30,86.45
4078,2024-07-27,21.28
4192,2024-07-15,70.48
432,2024-04-23,61.13
2576,2024-06-11,1.62
2243,2024-06-03,26.72
4351,2024-02-21,13.83
3287,2024-02-12,49.68
1937,2024-06-16,3.74
565,2024-03-29,30.64
3185,2024-04-23,63.29
368,2024-05-31,8.72
2749,2024-05-25,32.73
1972,2024-01-21,84.23
1713,2024-02-23,28.89
4223,2024-02-18,29.36
3852,2024-05-31,44.13
3355,2024-03-12,53.52
3449,2024-08-03,99.27
59,2024-06-23,52.84
3586,2024-03-30,17.43
808,2024-05-02,81.2
2449,2024-08-20,67.25
1888,2024-03-20,6.67
4699,2024-01-08,44.88
1376,2024-07-28,35.85
770,2024-05-30,60.98
3697,2024-05-20,45.18
4816,2024-07-22,61.94
176,2024-05-27,27.87
4872,2024-03-21,14.25
1048,2024-08-14,39.85
591,2024-04-23,24.28
498,2024-04-30,22.91
2646,2024-03-23,65.26
43,2024-05-09,32.25
4286,2024-04-29,78.06
1539,2024-08-26,33.78
2479,2024-06-25,27.28
3782,2024-03-23,56.73
3180,2024-02-15,90.34
4834,2024-04-20,49.43
476,2024-07-21,20.91
3807,2024-06-01,69.33
1895,2024-06-07,3.41
3477,2024-08-05,99.58
1896,2024-07-14,44.02
4055,2024-04-11,59.59
238,2024-04-17,58.78
4176,2024-07-21,16.2
2899,2024-06-06,76.96
671,2024-06-26,45.17
770,2024-08-21,29.38
3962,2024-03-29,43.91
1462,2024-04-03,92.65
3561,2024-05-11,19.11
1269,2024-08-19,17.3
205,2024-02-08,76.81
558,2024-07-26,57.23
952,2024-01-10,5.31
565,2024-04-08,82.32
882,2024-03-05,34.13
3422,2024-06-13,42.07
3599,2024-05-29,39.65
1897,2024-03-09,42.55
4100,2024-03-23,72.58
4726,2024-06-22,30.91
3804,2024-08-07,36.54
4343,2024-08-16,4.2
4478,2024-08-02,19.95
3655,2024-01-04,45.92
2707,2024-04-07,48.79
1162,2024-05-11,40.82
3389,2024-08-06,1.88
3395,2024-06-03,3.1
2876,2024-07-15,24.99
475,2024-04-03,34.86
2272,2024-05-15,82.04
1235,2024-04-09,63.15
3475,2024-05-11,12.57
1730,2024-08-20,84.15
4869,2024-04-28,49.03
3846,2024-03-07,89.48
2332,2024-01-27,67.71
1660,2024-01-25,56.18
1275,2024-02-14,66.93
4567,2024-01-04,27.11
1846,2024-03-17,19.64
3740,2024-02-27,13.57
41,2024-04-08,57.0
3096,2024-03-20,32.95
4834,2024-06-12,2.55
4464,2024-04-30,2.62
179,2024-01-01,77.25
4841,2024-02-10,81.32
4556,2024-03-10,72.55
2625,2024-08-09,93.65
2186,2024-01-15,97.14
928,2024-03-09,38.7
3188,2024-06-26,96.84
1786,2024-03-27,32.43
965,2024-07-09,43.42
1097,2024-05-23,75.28
4984,2024-08-13,97.72
570,2024-04-27,50.52
2600,2024-02-06,74.26
2919,2024-05-26,59.21
69,2024-02-06,28.68
1009,2024-06-15,40.81
1389,2024-02-12,56.31
3125,2024-03-11,39.6
3259,2024-05-04,47.38
549,2024-06-08,42.86
168,2024-06-02,14.38
3116,2024-02-09,8.42
4522,2024-01-04,22.66
1290,2024-04-01,99.67
4723,2024-06-24,48.1
2082,2024-05-27,48.26
4660,2024-01-03,25.88
1770,2024-04-08,56.12
805,2024-07-04,3.61
4393,2024-02-08,22.02
1853,2024-07-04,39.51
1059,2024-09-01,18.07
3900,2024-08-07,24.18
4419,2024-03-28,67.07
735,2024-06-15,86.07
2203,2024-08-22,61.17
3199,2024-07-12,43.97
2402,2024-04-13,47.16
598,2024-08-06,22.5
2079,2024-02-13,65.6
2121,2024-01-30,70.93
4711,2024-02-05,36.03
1499,2024-08-03,97.17
400,2024-08-07,84.29
1908,2024-05-24,70.54
1216,2024-08-04,19.0
1407,2024-07-06,59.75
2490,2024-02-20,88.55
3655,2024-05-04,93.74
642,2024-06-28,49.41
4846,2024-04-10,37.88
3925,2024-04-07,33.07
903,2024-02-04,34.28
2580,2024-03-18,12.6
488,2024-08-08,31.99
4832,2024-06-06,41.95
2045,2024-08-02,55.55
4430,2024-02-13,30.59
2996,2024-08-08,88.91
3964,2024-03-27,75.26
3688,2024-06-26,61.49
3696,2024-05-23,19.3
4708,2024-08-30,35.84
797,2024-03-23,68.66
4002,2024-07-21,40.15
2763,2024-01-17,64.74
4513,2024-05-05,97.7
1238,2024-07-14,5.59
4724,2024-01-11,2.32
2371,2024-03-17,26.89
4064,2024-05-30,83.49
172,2024-07-07,80.7
4883,2024-08-07,98.4
3031,2024-02-29,65.26
1568,2024-02-03,79.44
2811,2024-06-17,26.07
2990,2024-04-30,15.75
4507,2024-03-02,94.85
